eventid	version	sta	net	lat	lon	cluster	dist	tt	time	time check	active	trig	clu	ctrig
143	110	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:59	28.0	1	0	0	0
143	110	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:58	22.0	1	1	0	0
143	110	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:59	24.0	1	1	0	0
143	110	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:59	29.0	1	1	0	0
143	110	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:59	27.0	1	1	0	0
143	110	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:59	26.0	1	1	0	0
143	110	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:59	35.0	1	1	0	0
143	110	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:58	29.0	1	1	0	0
143	110	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:58	26.0	1	0	0	0
143	110	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:58	23.0	1	0	0	0
143	110	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:58	30.0	1	1	0	0
143	110	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:58	25.0	1	1	0	0
143	110	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:59	36.0	1	1	0	0
143	110	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:29:59	29.0	1	1	0	0
143	110	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:29:59	28.0	1	1	0	0
143	110	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:59	34.0	1	1	0	0
143	110	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:59	39.0	1	1	0	0
143	110	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:29:59	23.0	1	1	0	0
143	110	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:59	27.0	1	1	0	0
143	110	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:59	28.0	1	1	0	0
143	110	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:59	23.0	1	1	0	0
143	110	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:55	34.0	1	1	0	0
143	110	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:58	35.0	1	1	0	0
143	110	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:58	32.0	1	1	0	0
143	110	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:58	22.0	1	0	0	0
143	110	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:58	27.0	1	0	0	0
143	110	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:58	23.0	1	1	0	0
143	110	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:59	34.0	1	1	0	0
143	110	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:58	27.0	1	0	0	0
143	110	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:56	21.0	1	0	0	0
143	110	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:55	20.0	1	0	0	0
143	110	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:57	23.0	1	1	0	0
143	110	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	110	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:56	30.0	1	1	0	0
143	110	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:56	36.0	1	1	0	0
143	110	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:55	28.0	1	1	0	0
143	112	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:29:59	36.0	1	1	0	0
143	112	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:29:58	37.0	1	1	0	0
143	112	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:29:58	34.0	1	1	0	0
143	112	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:29:57	26.0	1	1	0	0
143	112	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:29:58	28.0	1	1	0	0
143	112	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:29:58	25.0	1	0	0	0
143	112	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:29:59	27.0	1	1	0	0
143	112	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:29:58	34.0	1	1	0	0
143	112	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:29:58	24.0	1	0	0	0
143	112	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:29:58	23.0	1	0	0	0
143	112	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:29:59	28.0	1	0	0	0
143	112	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:29:58	22.0	1	1	0	0
143	112	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:29:59	24.0	1	1	0	0
143	112	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:29:59	29.0	1	1	0	0
143	112	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:29:59	27.0	1	1	0	0
143	112	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:29:59	26.0	1	1	0	0
143	112	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:29:59	35.0	1	1	0	0
143	112	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:29:58	29.0	1	1	0	0
143	112	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:29:58	26.0	1	0	0	0
143	112	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:29:58	23.0	1	0	0	0
143	112	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:29:58	30.0	1	1	0	0
143	112	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:29:58	25.0	1	1	0	0
143	112	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:29:59	36.0	1	1	0	0
143	112	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:30:00	30.0	1	1	0	0
143	112	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:30:00	29.0	1	1	0	0
143	112	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:29:59	34.0	1	1	0	0
143	112	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:29:59	39.0	1	1	0	0
143	112	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:30:00	24.0	1	1	0	0
143	112	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:29:59	27.0	1	1	0	0
143	112	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:29:59	28.0	1	1	0	0
143	112	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:29:59	23.0	1	1	0	0
143	112	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:29:55	34.0	1	1	0	0
143	112	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:29:58	35.0	1	1	0	0
143	112	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:29:58	32.0	1	1	0	0
143	112	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:29:58	22.0	1	0	0	0
143	112	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:29:58	27.0	1	0	0	0
143	112	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:29:58	23.0	1	1	0	0
143	112	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:29:59	34.0	1	1	0	0
143	112	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:29:58	27.0	1	0	0	0
143	112	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:56	21.0	1	0	0	0
143	112	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:29:55	20.0	1	1	0	0
143	112	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:29:57	23.0	1	1	0	0
143	112	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:29:53	24.0	1	0	0	0
143	112	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:29:56	30.0	1	1	0	0
143	112	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:29:56	36.0	1	1	0	0
143	112	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:55	28.0	1	1	0	0
143	119	JSA	NC	37.5822	-122.4201	-	133.54	22.3	2018-10-05T13:30:02	22.0	1	0	0	0
143	119	JSP	NC	37.5864	-122.5022	-	139.1	23.2	2018-10-05T13:30:03	22.0	1	1	0	0
143	119	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:30:03	40.0	1	1	0	0
143	119	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:30:02	41.0	1	1	0	0
143	119	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:30:00	36.0	1	1	0	0
143	119	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:30:01	30.0	1	1	0	0
143	119	CMC	NC	37.7811	-122.1768	-	137.35	22.9	2018-10-05T13:30:03	22.0	1	0	0	0
143	119	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:30:01	31.0	1	1	0	0
143	119	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:30:02	29.0	1	0	0	0
143	119	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:30:03	31.0	1	1	0	0
143	119	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:30:03	39.0	1	1	0	0
143	119	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:30:03	29.0	1	0	0	0
143	119	CBSB	NC	37.8178	-121.6413	-	123.15	20.5	2018-10-05T13:30:02	23.0	1	0	0	0
143	119	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:30:02	27.0	1	0	0	0
143	119	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:30:02	31.0	1	0	0	0
143	119	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:30:02	26.0	1	1	0	0
143	119	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:30:02	27.0	1	1	0	0
143	119	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:30:02	32.0	1	1	0	0
143	119	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:30:02	30.0	1	1	0	0
143	119	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:30:02	29.0	1	1	0	0
143	119	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:30:02	38.0	1	1	0	0
143	119	CLCB	NC	37.7379	-122.0649	-	128.16	21.4	2018-10-05T13:30:02	23.0	1	1	0	0
143	119	JGR	NC	37.516	-122.4582	-	130.99	21.8	2018-10-05T13:30:02	22.0	1	0	0	0
143	119	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:30:02	32.0	1	1	0	0
143	119	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:30:02	30.0	1	0	0	0
143	119	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:30:01	26.0	1	0	0	0
143	119	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:30:02	34.0	1	1	0	0
143	119	JBG	NC	37.343	-122.3398	-	110.7	18.4	2018-10-05T13:30:02	26.0	1	0	0	0
143	119	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:30:01	28.0	1	1	0	0
143	119	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:30:03	40.0	1	1	0	0
143	119	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:30:03	33.0	1	1	0	0
143	119	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:30:03	32.0	1	1	0	0
143	119	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:30:03	38.0	1	1	0	0
143	119	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:30:03	43.0	1	1	0	0
143	119	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:30:03	27.0	1	1	0	0
143	119	RAMR	BK	35.636	-120.8698	-	129.6	21.6	2018-10-05T13:30:03	23.0	1	0	0	0
143	119	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:30:03	31.0	1	1	0	0
143	119	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:30:03	32.0	1	1	0	0
143	119	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:30:03	27.0	1	1	0	0
143	119	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:30:00	39.0	1	1	0	0
143	119	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:30:02	39.0	1	1	0	0
143	119	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:30:02	36.0	1	1	0	0
143	119	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:30:02	26.0	1	0	0	0
143	119	CRH	NC	37.8588	-121.9926	-	137.24	22.9	2018-10-05T02:17:08	-40353.0	0	0	0	0
143	119	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:30:01	30.0	1	0	0	0
143	119	JCH	NC	37.517	-122.3773	-	125.79	21.0	2018-10-05T13:30:02	23.0	1	0	0	0
143	119	CMOB	NC	37.8104	-121.8027	-	126.1	21.0	2018-10-05T13:30:02	23.0	1	0	0	0
143	119	CBP	NC	37.7477	-121.7084	-	116.99	19.5	2018-10-05T13:30:01	23.0	1	0	0	0
143	119	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:30:01	26.0	1	1	0	0
143	119	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:30:02	37.0	1	1	0	0
143	119	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:30:02	31.0	1	0	0	0
143	119	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:58	23.0	1	0	0	0
143	119	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:30:01	25.0	1	1	0	0
143	119	CSL	NC	37.7242	-122.1193	-	129.3	21.6	2018-10-05T13:30:02	22.0	1	0	0	0
143	119	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:30:02	28.0	1	1	0	0
143	119	PHOB	NC	35.8666	-120.4796	-	124.23	20.7	2018-10-05T13:29:53	14.0	1	0	0	0
143	119	CNI	NC	37.6079	-121.9646	-	111.23	18.5	2018-10-05T13:29:53	16.0	1	0	0	0
143	119	CBR	NC	37.8165	-122.063	-	135.75	22.6	2018-10-05T13:30:02	21.0	1	0	0	0
143	119	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:30:01	33.0	1	0	0	0
143	119	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:30:00	34.0	1	1	0	0
143	119	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:30:01	40.0	1	1	0	0
143	119	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:59	32.0	1	1	0	0
143	120	JSA	NC	37.5822	-122.4201	-	133.54	22.3	2018-10-05T13:30:03	23.0	1	0	0	0
143	120	JSP	NC	37.5864	-122.5022	-	139.1	23.2	2018-10-05T13:30:03	22.0	1	1	0	0
143	120	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:30:03	40.0	1	1	0	0
143	120	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:30:03	42.0	1	1	0	0
143	120	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:30:00	36.0	1	1	0	0
143	120	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:30:01	30.0	1	1	0	0
143	120	CMC	NC	37.7811	-122.1768	-	137.35	22.9	2018-10-05T13:30:03	22.0	1	0	0	0
143	120	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:30:01	31.0	1	1	0	0
143	120	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:30:02	29.0	1	0	0	0
143	120	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:30:03	31.0	1	1	0	0
143	120	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:30:03	39.0	1	1	0	0
143	120	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:30:03	29.0	1	0	0	0
143	120	CBSB	NC	37.8178	-121.6413	-	123.15	20.5	2018-10-05T13:30:02	23.0	1	0	0	0
143	120	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:30:02	27.0	1	0	0	0
143	120	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:30:03	32.0	1	0	0	0
143	120	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:30:02	26.0	1	1	0	0
143	120	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:30:03	28.0	1	1	0	0
143	120	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:30:03	33.0	1	1	0	0
143	120	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:30:03	31.0	1	1	0	0
143	120	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:30:03	30.0	1	1	0	0
143	120	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:30:03	39.0	1	1	0	0
143	120	CLCB	NC	37.7379	-122.0649	-	128.16	21.4	2018-10-05T13:30:03	24.0	1	1	0	0
143	120	JGR	NC	37.516	-122.4582	-	130.99	21.8	2018-10-05T13:30:02	22.0	1	0	0	0
143	120	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:30:02	32.0	1	1	0	0
143	120	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:30:02	30.0	1	0	0	0
143	120	JFP	NC	37.3604	-122.1899	-	101.81	17.0	2018-10-05T13:30:02	27.0	1	0	0	0
143	120	JLAB	NC	37.1543	-121.7347	-	57.72	9.6	2018-10-05T13:30:03	35.0	1	1	0	0
143	120	JBG	NC	37.343	-122.3398	-	110.7	18.4	2018-10-05T13:30:03	27.0	1	0	0	0
143	120	CMLP	NC	37.4491	-121.8341	-	90.21	15.0	2018-10-05T13:30:03	30.0	1	1	0	0
143	120	PACP	BK	37.008	-121.287	-	30.99	5.2	2018-10-05T13:30:03	40.0	1	1	0	0
143	120	MHC	BK	37.3416	-121.6426	-	72.25	12.0	2018-10-05T13:30:03	33.0	1	1	0	0
143	120	SCCB	BK	37.2874	-121.8642	-	76.44	12.7	2018-10-05T13:30:03	32.0	1	1	0	0
143	120	HAST	BK	36.3887	-121.5514	-	42.33	7.1	2018-10-05T13:30:03	38.0	1	1	0	0
143	120	SAO	BK	36.764	-121.4472	-	9.03	1.5	2018-10-05T13:30:03	43.0	1	1	0	0
143	120	JRSC	BK	37.4037	-122.2387	-	108.24	18.0	2018-10-05T13:30:03	27.0	1	1	0	0
143	120	RAMR	BK	35.636	-120.8698	-	129.6	21.6	2018-10-05T13:30:03	23.0	1	0	0	0
143	120	MTOS	BK	37.5049	-121.3278	-	85.71	14.3	2018-10-05T13:30:03	31.0	1	1	0	0
143	120	HULI	BK	36.0213	-121.2355	-	79.98	13.3	2018-10-05T13:30:03	32.0	1	1	0	0
143	120	WENL	BK	37.6221	-121.757	-	105.01	17.5	2018-10-05T13:30:03	27.0	1	1	0	0
143	120	BSR	NC	36.6674	-121.5203	-	16.68	2.8	2018-10-05T13:30:00	39.0	1	1	0	0
143	120	HTU	NC	36.8268	-121.6435	-	27.85	4.6	2018-10-05T13:30:02	39.0	1	1	0	0
143	120	BPRB	NC	36.4072	-121.7307	-	49.62	8.3	2018-10-05T13:30:03	37.0	1	1	0	0
143	120	CVL	NC	37.6236	-121.8364	-	107.76	18.0	2018-10-05T13:30:02	26.0	1	0	0	0
143	120	CRH	NC	37.8588	-121.9926	-	137.24	22.9	2018-10-05T02:17:08	-40353.0	0	0	0	0
143	120	JJO	NC	37.2063	-121.9773	-	76.36	12.7	2018-10-05T13:30:03	32.0	1	0	0	0
143	120	JCH	NC	37.517	-122.3773	-	125.79	21.0	2018-10-05T13:30:02	23.0	1	0	0	0
143	120	CMOB	NC	37.8104	-121.8027	-	126.1	21.0	2018-10-05T13:30:02	23.0	1	0	0	0
143	120	CBP	NC	37.7477	-121.7084	-	116.99	19.5	2018-10-05T13:30:02	24.0	1	0	0	0
143	120	CMW	NC	37.5405	-121.8873	-	101.39	16.9	2018-10-05T13:30:02	27.0	1	1	0	0
143	120	HLP	NC	37.0413	-121.6319	-	42.2	7.0	2018-10-05T13:30:03	38.0	1	1	0	0
143	120	CHR	NC	37.3729	-121.7689	-	80.03	13.3	2018-10-05T13:30:02	31.0	1	0	0	0
143	120	PSM	NC	36.0688	-120.5962	-	100.31	16.7	2018-10-05T13:29:58	23.0	1	0	0	0
143	120	PHSB	NC	35.824	-121.0539	-	104.71	17.5	2018-10-05T13:30:01	25.0	1	1	0	0
143	120	CSL	NC	37.7242	-122.1193	-	129.3	21.6	2018-10-05T13:30:02	22.0	1	0	0	0
143	120	JSJ	NC	37.3338	-122.0923	-	93.55	15.6	2018-10-05T13:30:02	28.0	1	1	0	0
143	120	PHOB	NC	35.8666	-120.4796	-	124.23	20.7	2018-10-05T13:30:02	23.0	1	0	0	0
143	120	CNI	NC	37.6079	-121.9646	-	111.23	18.5	2018-10-05T13:30:02	25.0	1	1	0	0
143	120	CBR	NC	37.8165	-122.063	-	135.75	22.6	2018-10-05T13:30:02	21.0	1	0	0	0
143	120	CCOB	NC	37.259	-121.6731	-	64.9	10.8	2018-10-05T13:30:02	33.0	1	0	0	0
143	120	JELB	NC	36.9274	-121.8276	-	47.39	7.9	2018-10-05T13:30:00	34.0	1	1	0	0
143	120	BJOB	NC	36.6109	-121.3147	-	14.14	2.4	2018-10-05T13:30:01	40.0	1	1	0	0
143	120	HMOB	NC	36.5993	-121.9181	-	52.6	8.8	2018-10-05T13:29:59	32.0	1	1	0	0
143	122	BL67	BK	37.8749	-122.2432	-	149.28	24.9	2018-10-05T13:30:03	20.0	1	0	0	0
143	122	BL88	BK	37.8772	-122.2543	-	150.02	25.0	2018-10-05T13:30:03	20.0	1	0	0	0
143	122	BKS	BK	37.8762	-122.2356	-	149.05	24.8	2018-10-05T13:30:03	20.0	1	0	0	0
143	122	BRK	BK	37.8735	-122.261	-	149.99	25.0	2018-10-05T13:30:03	20.0	1	0	0	0
143	122	VAK	BK	37.8775	-122.2489	-	149.79	25.0	2018-10-05T13:30:03	20.0	1	0	0	0
143	122	CTA	NC	38.0269	-122.016	-	155.21	25.9	2018-10-05T13:30:03	19.0	1	0	0	0
143	122	JSA	NC	37.5822	-122.4201	-	133.54	22.3	2018-10-05T13:30:03	23.0	1	0	0	0
143	122	JSP	NC	37.5864	-122.5022	-	139.1	23.2	2018-10-05T13:30:03	22.0	1	1	0	0
143	122	CAG	NC	37.8573	-122.4227	-	156.67	26.1	2018-10-05T13:30:02	18.0	1	0	0	0
143	122	CYB	NC	37.8079	-122.3618	-	149.06	24.8	2018-10-04T09:56:20	-99203.0	0	0	0	0
143	122	HCRB	NC	36.9553	-121.582	-	31.93	5.3	2018-10-05T13:30:03	40.0	1	1	0	0
143	122	1865	NP	36.8831	-121.3908	-	16.88	2.8	2018-10-05T13:30:03	42.0	1	1	0	0
143	122	BBGB	NC	36.5785	-121.0396	-	32.88	5.5	2018-10-05T13:30:00	36.0	1	1	0	0
143	122	CRPB	NC	37.9123	-121.9072	-	139.85	23.3	2018-10-05T13:30:03	22.0	1	0	0	0
143	122	CPI	NC	37.9889	-122.2156	-	158.98	26.5	2018-10-05T13:30:03	19.0	1	0	0	0
143	122	PMPB	NC	36.2159	-120.8013	-	75.86	12.6	2018-10-05T13:30:01	30.0	1	1	0	0
143	122	CMC	NC	37.7811	-122.1768	-	137.35	22.9	2018-10-05T13:30:03	22.0	1	0	0	0
143	122	PCC	NC	36.0898	-121.1636	-	73.64	12.3	2018-10-05T13:30:01	31.0	1	1	0	0
143	122	CAL	NC	37.4503	-121.8004	-	88.96	14.8	2018-10-05T13:30:02	29.0	1	0	0	0
143	122	CML	NC	37.4776	-121.653	-	86.83	14.5	2018-10-05T13:30:03	31.0	1	1	0	0
143	122	JPR	NC	37.7953	-122.475	-	154.2	25.7	2018-10-05T13:30:03	19.0	1	0	0	0
143	122	BSG	NC	36.4138	-121.2552	-	36.7	6.1	2018-10-05T13:30:03	39.0	1	1	0	0
143	122	JBMB	NC	37.3186	-122.1531	-	96.27	16.0	2018-10-05T13:30:03	29.0	1	0	0	0
143	122	CBSB	NC	37.8178	-121.6413	-	123.15	20.5	2018-10-05T13:30:02	23.0	1	0	0	0
143	122	JMGB	NC	37.6372	-122.4748	-	141.27	23.5	2018-10-05T13:30:03	21.0	1	0	0	0
143	122	JSFB	NC	37.4037	-122.176	-	104.27	17.4	2018-10-05T13:30:02	27.0	1	0	0	0
143	122	JBR	NC	37.1722	-122.0112	-	76.11	12.7	2018-10-05T13:30:03	32.0	1	0	0	0
143	122	1745	NP	37.4561	-122.1694	-	108.1	18.0	2018-10-05T13:30:02	26.0	1	1	0	0
143	122	JPSB	NC	37.1986	-122.3467	-	102.28	17.0	2018-10-05T13:30:03	28.0	1	1	0	0
143	122	CAO	NC	37.3485	-121.5347	-	70.17	11.7	2018-10-05T13:30:03	33.0	1	1	0	0
143	122	CMM	NC	37.4557	-121.4947	-	81.19	13.5	2018-10-05T13:30:03	31.0	1	1	0	0
143	122	CPM	NC	37.9491	-122.4085	-	164.17	27.4	2018-10-05T13:30:03	18.0	1	0	0	0
143	122	PSAB	NC	36.0249	-120.8893	-	89.14	14.9	2018-10-05T13:30:03	30.0	1	1	0	0
143	122	HCBB	NC	36.9309	-121.6619	-	35.13	5.9	2018-10-05T13:30:03	39.0	1	1	0	0
143	122	CLCB	NC	37.7379	-122.0649	-	128.16	21.4	2018-10-05T13:30:03	24.0	1	1	0	0
143	122	JGR	NC	37.516	-122.4582	-	130.99	21.8	2018-10-05T13:30:02	22.0	1	0	0	0
143	122	JAR	NC	36.9872	-122.0608	-	68.97	11.5	2018-10-05T13:30:02	32.0	1	1	0	0
143	122	1799	NP	37.2711	-121.9862	-	82.01	13.7	2018-10-05T13:30:02	30.0	1	0	0	0
